instance,route_id,node_id,x,y,route_cost
Golden_15-C45-N397,2,355,-19.0,7.0,449.98
Golden_15-C45-N397,2,356,-19.0,5.0,449.98
Golden_15-C45-N397,2,75,-9.0,7.0,449.98
Golden_15-C45-N397,2,76,-9.0,5.0,449.98
Golden_15-C45-N397,2,77,-9.0,3.0,449.98
Golden_15-C45-N397,2,115,-11.0,7.0,449.98
Golden_15-C45-N397,2,116,-11.0,5.0,449.98
Golden_15-C45-N397,2,117,-11.0,3.0,449.98
Golden_15-C45-N397,2,163,-13.0,7.0,449.98
Golden_15-C45-N397,2,164,-13.0,5.0,449.98
Golden_15-C45-N397,2,165,-13.0,3.0,449.98
Golden_15-C45-N397,2,166,-13.0,1.0,449.98
Golden_15-C45-N397,2,167,-13.0,-1.0,449.98
Golden_15-C45-N397,2,220,-15.0,5.0,449.98
Golden_15-C45-N397,2,221,-15.0,3.0,449.98
Golden_15-C45-N397,2,222,-15.0,1.0,449.98
Golden_15-C45-N397,2,223,-15.0,-1.0,449.98
Golden_15-C45-N397,2,284,-17.0,5.0,449.98
Golden_15-C45-N397,2,285,-17.0,3.0,449.98
Golden_15-C45-N397,2,286,-17.0,1.0,449.98
Golden_15-C45-N397,2,287,-17.0,-1.0,449.98
Golden_15-C45-N397,2,357,-19.0,3.0,449.98
Golden_15-C45-N397,2,358,-19.0,1.0,449.98
Golden_15-C45-N397,2,288,-17.0,-3.0,449.98
Golden_15-C45-N397,2,289,-17.0,-5.0,449.98
Golden_15-C45-N397,2,359,-19.0,-1.0,449.98
Golden_15-C45-N397,2,360,-19.0,-3.0,449.98
Golden_15-C45-N397,2,361,-19.0,-5.0,449.98
Golden_15-C45-N397,2,47,-7.0,-1.0,449.98
Golden_15-C45-N397,2,48,-7.0,-3.0,449.98
Golden_15-C45-N397,2,78,-9.0,1.0,449.98
Golden_15-C45-N397,2,79,-9.0,-1.0,449.98
Golden_15-C45-N397,2,80,-9.0,-3.0,449.98
Golden_15-C45-N397,2,118,-11.0,1.0,449.98
Golden_15-C45-N397,2,119,-11.0,-1.0,449.98
Golden_15-C45-N397,2,120,-11.0,-3.0,449.98
Golden_15-C45-N397,2,121,-11.0,-5.0,449.98
Golden_15-C45-N397,2,122,-11.0,-7.0,449.98
Golden_15-C45-N397,2,168,-13.0,-3.0,449.98
Golden_15-C45-N397,2,169,-13.0,-5.0,449.98
Golden_15-C45-N397,2,170,-13.0,-7.0,449.98
Golden_15-C45-N397,2,224,-15.0,-3.0,449.98
Golden_15-C45-N397,2,225,-15.0,-5.0,449.98
Golden_15-C45-N397,2,171,-13.0,-9.0,449.98
Golden_15-C45-N397,2,172,-13.0,-11.0,449.98
Golden_15-C45-N397,2,226,-15.0,-7.0,449.98
Golden_15-C45-N397,2,227,-15.0,-9.0,449.98
Golden_15-C45-N397,2,228,-15.0,-11.0,449.98
Golden_15-C45-N397,2,229,-15.0,-13.0,449.98
Golden_15-C45-N397,2,290,-17.0,-7.0,449.98
Golden_15-C45-N397,2,291,-17.0,-9.0,449.98
Golden_15-C45-N397,2,292,-17.0,-11.0,449.98
Golden_15-C45-N397,2,293,-17.0,-13.0,449.98
Golden_15-C45-N397,2,362,-19.0,-7.0,449.98
Golden_15-C45-N397,2,363,-19.0,-9.0,449.98
Golden_15-C45-N397,2,364,-19.0,-11.0,449.98
Golden_15-C45-N397,2,365,-19.0,-13.0,449.98
Golden_15-C45-N397,2,294,-17.0,-15.0,449.98
Golden_15-C45-N397,2,295,-17.0,-17.0,449.98
Golden_15-C45-N397,2,296,-15.0,-17.0,449.98
Golden_15-C45-N397,2,366,-19.0,-15.0,449.98
Golden_15-C45-N397,2,367,-19.0,-17.0,449.98
Golden_15-C45-N397,2,368,-19.0,-19.0,449.98
Golden_15-C45-N397,2,369,-17.0,-19.0,449.98
Golden_15-C45-N397,2,370,-15.0,-19.0,449.98
Golden_15-C45-N397,2,124,-11.0,-11.0,449.98
Golden_15-C45-N397,2,173,-13.0,-13.0,449.98
Golden_15-C45-N397,2,174,-11.0,-13.0,449.98
Golden_15-C45-N397,2,175,-9.0,-13.0,449.98
Golden_15-C45-N397,2,176,-7.0,-13.0,449.98
Golden_15-C45-N397,2,230,-15.0,-15.0,449.98
Golden_15-C45-N397,2,231,-13.0,-15.0,449.98
Golden_15-C45-N397,2,232,-11.0,-15.0,449.98
Golden_15-C45-N397,2,233,-9.0,-15.0,449.98
Golden_15-C45-N397,2,234,-7.0,-15.0,449.98
Golden_15-C45-N397,2,297,-13.0,-17.0,449.98
Golden_15-C45-N397,2,298,-11.0,-17.0,449.98
Golden_15-C45-N397,2,299,-9.0,-17.0,449.98
Golden_15-C45-N397,2,371,-13.0,-19.0,449.98
Golden_15-C45-N397,2,372,-11.0,-19.0,449.98
Golden_15-C45-N397,2,300,-7.0,-17.0,449.98
Golden_15-C45-N397,2,301,-5.0,-17.0,449.98
Golden_15-C45-N397,2,373,-9.0,-19.0,449.98
Golden_15-C45-N397,2,374,-7.0,-19.0,449.98
Golden_15-C45-N397,2,375,-5.0,-19.0,449.98
Golden_15-C45-N397,2,180,1.0,-13.0,449.98
Golden_15-C45-N397,2,235,-5.0,-15.0,449.98
Golden_15-C45-N397,2,236,-3.0,-15.0,449.98
Golden_15-C45-N397,2,237,-1.0,-15.0,449.98
Golden_15-C45-N397,2,238,1.0,-15.0,449.98
Golden_15-C45-N397,2,302,-3.0,-17.0,449.98
Golden_15-C45-N397,2,303,-1.0,-17.0,449.98
Golden_15-C45-N397,2,304,1.0,-17.0,449.98
Golden_15-C45-N397,2,305,3.0,-17.0,449.98
Golden_15-C45-N397,2,376,-3.0,-19.0,449.98
Golden_15-C45-N397,2,377,-1.0,-19.0,449.98
Golden_15-C45-N397,2,378,1.0,-19.0,449.98
Golden_15-C45-N397,2,379,3.0,-19.0,449.98
Golden_15-C45-N397,2,0,0.0,0.0,449.98
Golden_15-C45-N397,3,0,0.0,0.0,457.35
Golden_15-C45-N397,3,131,3.0,-11.0,457.35
Golden_15-C45-N397,3,132,5.0,-11.0,457.35
Golden_15-C45-N397,3,133,7.0,-11.0,457.35
Golden_15-C45-N397,3,181,3.0,-13.0,457.35
Golden_15-C45-N397,3,182,5.0,-13.0,457.35
Golden_15-C45-N397,3,183,7.0,-13.0,457.35
Golden_15-C45-N397,3,239,3.0,-15.0,457.35
Golden_15-C45-N397,3,240,5.0,-15.0,457.35
Golden_15-C45-N397,3,241,7.0,-15.0,457.35
Golden_15-C45-N397,3,242,9.0,-15.0,457.35
Golden_15-C45-N397,3,306,5.0,-17.0,457.35
Golden_15-C45-N397,3,307,7.0,-17.0,457.35
Golden_15-C45-N397,3,308,9.0,-17.0,457.35
Golden_15-C45-N397,3,309,11.0,-17.0,457.35
Golden_15-C45-N397,3,380,5.0,-19.0,457.35
Golden_15-C45-N397,3,381,7.0,-19.0,457.35
Golden_15-C45-N397,3,382,9.0,-19.0,457.35
Golden_15-C45-N397,3,383,11.0,-19.0,457.35
Golden_15-C45-N397,3,384,13.0,-19.0,457.35
Golden_15-C45-N397,3,185,11.0,-13.0,457.35
Golden_15-C45-N397,3,186,13.0,-13.0,457.35
Golden_15-C45-N397,3,243,11.0,-15.0,457.35
Golden_15-C45-N397,3,244,13.0,-15.0,457.35
Golden_15-C45-N397,3,245,15.0,-15.0,457.35
Golden_15-C45-N397,3,246,15.0,-13.0,457.35
Golden_15-C45-N397,3,310,13.0,-17.0,457.35
Golden_15-C45-N397,3,311,15.0,-17.0,457.35
Golden_15-C45-N397,3,312,17.0,-17.0,457.35
Golden_15-C45-N397,3,313,17.0,-15.0,457.35
Golden_15-C45-N397,3,385,15.0,-19.0,457.35
Golden_15-C45-N397,3,386,17.0,-19.0,457.35
Golden_15-C45-N397,3,387,19.0,-19.0,457.35
Golden_15-C45-N397,3,388,19.0,-17.0,457.35
Golden_15-C45-N397,3,389,19.0,-15.0,457.35
Golden_15-C45-N397,3,314,17.0,-13.0,457.35
Golden_15-C45-N397,3,315,17.0,-11.0,457.35
Golden_15-C45-N397,3,316,17.0,-9.0,457.35
Golden_15-C45-N397,3,390,19.0,-13.0,457.35
Golden_15-C45-N397,3,391,19.0,-11.0,457.35
Golden_15-C45-N397,3,392,19.0,-9.0,457.35
Golden_15-C45-N397,3,393,19.0,-7.0,457.35
Golden_15-C45-N397,3,190,13.0,-5.0,457.35
Golden_15-C45-N397,3,191,13.0,-3.0,457.35
Golden_15-C45-N397,3,249,15.0,-7.0,457.35
Golden_15-C45-N397,3,250,15.0,-5.0,457.35
Golden_15-C45-N397,3,251,15.0,-3.0,457.35
Golden_15-C45-N397,3,317,17.0,-7.0,457.35
Golden_15-C45-N397,3,318,17.0,-5.0,457.35
Golden_15-C45-N397,3,319,17.0,-3.0,457.35
Golden_15-C45-N397,3,394,19.0,-5.0,457.35
Golden_15-C45-N397,3,193,15.0,1.0,457.35
Golden_15-C45-N397,3,252,15.0,-1.0,457.35
Golden_15-C45-N397,3,253,17.0,1.0,457.35
Golden_15-C45-N397,3,254,17.0,3.0,457.35
Golden_15-C45-N397,3,320,17.0,-1.0,457.35
Golden_15-C45-N397,3,321,19.0,1.0,457.35
Golden_15-C45-N397,3,322,19.0,3.0,457.35
Golden_15-C45-N397,3,323,19.0,5.0,457.35
Golden_15-C45-N397,3,395,19.0,-3.0,457.35
Golden_15-C45-N397,3,396,19.0,-1.0,457.35
Golden_15-C45-N397,3,256,17.0,7.0,457.35
Golden_15-C45-N397,3,257,17.0,9.0,457.35
Golden_15-C45-N397,3,258,17.0,11.0,457.35
Golden_15-C45-N397,3,324,19.0,7.0,457.35
Golden_15-C45-N397,3,325,19.0,9.0,457.35
Golden_15-C45-N397,3,326,19.0,11.0,457.35
Golden_15-C45-N397,3,327,19.0,13.0,457.35
Golden_15-C45-N397,3,147,13.0,13.0,457.35
Golden_15-C45-N397,3,198,15.0,11.0,457.35
Golden_15-C45-N397,3,199,15.0,13.0,457.35
Golden_15-C45-N397,3,200,15.0,15.0,457.35
Golden_15-C45-N397,3,259,17.0,13.0,457.35
Golden_15-C45-N397,3,260,17.0,15.0,457.35
Golden_15-C45-N397,3,261,17.0,17.0,457.35
Golden_15-C45-N397,3,262,15.0,17.0,457.35
Golden_15-C45-N397,3,328,19.0,15.0,457.35
Golden_15-C45-N397,3,329,19.0,17.0,457.35
Golden_15-C45-N397,3,330,19.0,19.0,457.35
Golden_15-C45-N397,3,331,17.0,19.0,457.35
Golden_15-C45-N397,3,332,15.0,19.0,457.35
Golden_15-C45-N397,3,201,13.0,15.0,457.35
Golden_15-C45-N397,3,202,11.0,15.0,457.35
Golden_15-C45-N397,3,203,9.0,15.0,457.35
Golden_15-C45-N397,3,263,13.0,17.0,457.35
Golden_15-C45-N397,3,264,11.0,17.0,457.35
Golden_15-C45-N397,3,265,9.0,17.0,457.35
Golden_15-C45-N397,3,266,7.0,17.0,457.35
Golden_15-C45-N397,3,333,13.0,19.0,457.35
Golden_15-C45-N397,3,334,11.0,19.0,457.35
Golden_15-C45-N397,3,335,9.0,19.0,457.35
Golden_15-C45-N397,3,336,7.0,19.0,457.35
Golden_15-C45-N397,3,64,9.0,7.0,457.35
Golden_15-C45-N397,3,65,9.0,9.0,457.35
Golden_15-C45-N397,3,66,7.0,9.0,457.35
Golden_15-C45-N397,3,99,11.0,5.0,457.35
Golden_15-C45-N397,3,100,11.0,7.0,457.35
Golden_15-C45-N397,3,101,11.0,9.0,457.35
Golden_15-C45-N397,3,102,11.0,11.0,457.35
Golden_15-C45-N397,3,103,9.0,11.0,457.35
Golden_15-C45-N397,3,144,13.0,7.0,457.35
Golden_15-C45-N397,3,145,13.0,9.0,457.35
Golden_15-C45-N397,3,146,13.0,11.0,457.35
Golden_15-C45-N397,3,148,11.0,13.0,457.35
Golden_15-C45-N397,3,197,15.0,9.0,457.35
Golden_15-C45-N397,3,143,13.0,5.0,457.35
Golden_15-C45-N397,3,194,15.0,3.0,457.35
Golden_15-C45-N397,3,195,15.0,5.0,457.35
Golden_15-C45-N397,3,196,15.0,7.0,457.35
Golden_15-C45-N397,3,255,17.0,5.0,457.35
Golden_15-C45-N397,3,61,9.0,1.0,457.35
Golden_15-C45-N397,3,62,9.0,3.0,457.35
Golden_15-C45-N397,3,96,9.0,-1.0,457.35
Golden_15-C45-N397,3,97,11.0,1.0,457.35
Golden_15-C45-N397,3,98,11.0,3.0,457.35
Golden_15-C45-N397,3,139,11.0,-3.0,457.35
Golden_15-C45-N397,3,140,11.0,-1.0,457.35
Golden_15-C45-N397,3,141,13.0,1.0,457.35
Golden_15-C45-N397,3,142,13.0,3.0,457.35
Golden_15-C45-N397,3,192,13.0,-1.0,457.35
Golden_15-C45-N397,3,91,7.0,-9.0,457.35
Golden_15-C45-N397,3,92,9.0,-9.0,457.35
Golden_15-C45-N397,3,93,9.0,-7.0,457.35
Golden_15-C45-N397,3,134,9.0,-11.0,457.35
Golden_15-C45-N397,3,135,11.0,-11.0,457.35
Golden_15-C45-N397,3,136,11.0,-9.0,457.35
Golden_15-C45-N397,3,137,11.0,-7.0,457.35
Golden_15-C45-N397,3,138,11.0,-5.0,457.35
Golden_15-C45-N397,3,184,9.0,-13.0,457.35
Golden_15-C45-N397,3,187,13.0,-11.0,457.35
Golden_15-C45-N397,3,188,13.0,-9.0,457.35
Golden_15-C45-N397,3,189,13.0,-7.0,457.35
Golden_15-C45-N397,3,247,15.0,-11.0,457.35
Golden_15-C45-N397,3,248,15.0,-9.0,457.35
Golden_15-C45-N397,3,30,5.0,-5.0,457.35
Golden_15-C45-N397,3,31,5.0,-3.0,457.35
Golden_15-C45-N397,3,56,5.0,-7.0,457.35
Golden_15-C45-N397,3,57,7.0,-7.0,457.35
Golden_15-C45-N397,3,58,7.0,-5.0,457.35
Golden_15-C45-N397,3,59,7.0,-3.0,457.35
Golden_15-C45-N397,3,94,9.0,-5.0,457.35
Golden_15-C45-N397,3,95,9.0,-3.0,457.35
Golden_15-C45-N397,3,10,1.0,-3.0,457.35
Golden_15-C45-N397,3,11,3.0,-3.0,457.35
Golden_15-C45-N397,3,0,0.0,0.0,457.35
Golden_15-C45-N397,4,0,0.0,0.0,167.10
Golden_15-C45-N397,4,27,-1.0,-5.0,167.10
Golden_15-C45-N397,4,28,1.0,-5.0,167.10
Golden_15-C45-N397,4,29,3.0,-5.0,167.10
Golden_15-C45-N397,4,53,-1.0,-7.0,167.10
Golden_15-C45-N397,4,54,1.0,-7.0,167.10
Golden_15-C45-N397,4,55,3.0,-7.0,167.10
Golden_15-C45-N397,4,87,-1.0,-9.0,167.10
Golden_15-C45-N397,4,88,1.0,-9.0,167.10
Golden_15-C45-N397,4,89,3.0,-9.0,167.10
Golden_15-C45-N397,4,90,5.0,-9.0,167.10
Golden_15-C45-N397,4,130,1.0,-11.0,167.10
Golden_15-C45-N397,4,86,-3.0,-9.0,167.10
Golden_15-C45-N397,4,127,-5.0,-11.0,167.10
Golden_15-C45-N397,4,128,-3.0,-11.0,167.10
Golden_15-C45-N397,4,129,-1.0,-11.0,167.10
Golden_15-C45-N397,4,177,-5.0,-13.0,167.10
Golden_15-C45-N397,4,178,-3.0,-13.0,167.10
Golden_15-C45-N397,4,179,-1.0,-13.0,167.10
Golden_15-C45-N397,4,25,-5.0,-5.0,167.10
Golden_15-C45-N397,4,49,-7.0,-5.0,167.10
Golden_15-C45-N397,4,50,-7.0,-7.0,167.10
Golden_15-C45-N397,4,51,-5.0,-7.0,167.10
Golden_15-C45-N397,4,52,-3.0,-7.0,167.10
Golden_15-C45-N397,4,81,-9.0,-5.0,167.10
Golden_15-C45-N397,4,82,-9.0,-7.0,167.10
Golden_15-C45-N397,4,83,-9.0,-9.0,167.10
Golden_15-C45-N397,4,84,-7.0,-9.0,167.10
Golden_15-C45-N397,4,85,-5.0,-9.0,167.10
Golden_15-C45-N397,4,123,-11.0,-9.0,167.10
Golden_15-C45-N397,4,125,-9.0,-11.0,167.10
Golden_15-C45-N397,4,126,-7.0,-11.0,167.10
Golden_15-C45-N397,4,7,-3.0,-1.0,167.10
Golden_15-C45-N397,4,8,-3.0,-3.0,167.10
Golden_15-C45-N397,4,9,-1.0,-3.0,167.10
Golden_15-C45-N397,4,23,-5.0,-1.0,167.10
Golden_15-C45-N397,4,24,-5.0,-3.0,167.10
Golden_15-C45-N397,4,26,-3.0,-5.0,167.10
Golden_15-C45-N397,4,5,-3.0,3.0,167.10
Golden_15-C45-N397,4,6,-3.0,1.0,167.10
Golden_15-C45-N397,4,19,-3.0,5.0,167.10
Golden_15-C45-N397,4,20,-5.0,5.0,167.10
Golden_15-C45-N397,4,21,-5.0,3.0,167.10
Golden_15-C45-N397,4,22,-5.0,1.0,167.10
Golden_15-C45-N397,4,44,-7.0,5.0,167.10
Golden_15-C45-N397,4,45,-7.0,3.0,167.10
Golden_15-C45-N397,4,46,-7.0,1.0,167.10
Golden_15-C45-N397,4,3,1.0,3.0,167.10
Golden_15-C45-N397,4,4,-1.0,3.0,167.10
Golden_15-C45-N397,4,17,1.0,5.0,167.10
Golden_15-C45-N397,4,18,-1.0,5.0,167.10
Golden_15-C45-N397,4,0,0.0,0.0,167.10
Golden_15-C50-N397,1,0,0.0,0.0,58.64
Golden_15-C50-N397,1,7,-3.0,-1.0,58.64
Golden_15-C50-N397,1,8,-3.0,-3.0,58.64
Golden_15-C50-N397,1,9,-1.0,-3.0,58.64
Golden_15-C50-N397,1,23,-5.0,-1.0,58.64
Golden_15-C50-N397,1,24,-5.0,-3.0,58.64
Golden_15-C50-N397,1,26,-3.0,-5.0,58.64
Golden_15-C50-N397,1,5,-3.0,3.0,58.64
Golden_15-C50-N397,1,6,-3.0,1.0,58.64
Golden_15-C50-N397,1,19,-3.0,5.0,58.64
Golden_15-C50-N397,1,20,-5.0,5.0,58.64
Golden_15-C50-N397,1,21,-5.0,3.0,58.64
Golden_15-C50-N397,1,22,-5.0,1.0,58.64
Golden_15-C50-N397,1,45,-7.0,3.0,58.64
Golden_15-C50-N397,1,46,-7.0,1.0,58.64
Golden_15-C50-N397,1,3,1.0,3.0,58.64
Golden_15-C50-N397,1,4,-1.0,3.0,58.64
Golden_15-C50-N397,1,18,-1.0,5.0,58.64
Golden_15-C50-N397,1,0,0.0,0.0,58.64
Golden_15-C50-N397,2,0,0.0,0.0,431.01
Golden_15-C50-N397,2,16,3.0,5.0,431.01
Golden_15-C50-N397,2,17,1.0,5.0,431.01
Golden_15-C50-N397,2,37,5.0,7.0,431.01
Golden_15-C50-N397,2,38,3.0,7.0,431.01
Golden_15-C50-N397,2,39,1.0,7.0,431.01
Golden_15-C50-N397,2,67,5.0,9.0,431.01
Golden_15-C50-N397,2,68,3.0,9.0,431.01
Golden_15-C50-N397,2,69,1.0,9.0,431.01
Golden_15-C50-N397,2,105,5.0,11.0,431.01
Golden_15-C50-N397,2,106,3.0,11.0,431.01
Golden_15-C50-N397,2,107,1.0,11.0,431.01
Golden_15-C50-N397,2,152,3.0,13.0,431.01
Golden_15-C50-N397,2,153,1.0,13.0,431.01
Golden_15-C50-N397,2,66,7.0,9.0,431.01
Golden_15-C50-N397,2,15,5.0,5.0,431.01
Golden_15-C50-N397,2,34,7.0,3.0,431.01
Golden_15-C50-N397,2,35,7.0,5.0,431.01
Golden_15-C50-N397,2,36,7.0,7.0,431.01
Golden_15-C50-N397,2,63,9.0,5.0,431.01
Golden_15-C50-N397,2,33,7.0,1.0,431.01
Golden_15-C50-N397,2,60,7.0,-1.0,431.01
Golden_15-C50-N397,2,61,9.0,1.0,431.01
Golden_15-C50-N397,2,62,9.0,3.0,431.01
Golden_15-C50-N397,2,96,9.0,-1.0,431.01
Golden_15-C50-N397,2,97,11.0,1.0,431.01
Golden_15-C50-N397,2,98,11.0,3.0,431.01
Golden_15-C50-N397,2,139,11.0,-3.0,431.01
Golden_15-C50-N397,2,140,11.0,-1.0,431.01
Golden_15-C50-N397,2,141,13.0,1.0,431.01
Golden_15-C50-N397,2,142,13.0,3.0,431.01
Golden_15-C50-N397,2,192,13.0,-1.0,431.01
Golden_15-C50-N397,2,190,13.0,-5.0,431.01
Golden_15-C50-N397,2,191,13.0,-3.0,431.01
Golden_15-C50-N397,2,249,15.0,-7.0,431.01
Golden_15-C50-N397,2,250,15.0,-5.0,431.01
Golden_15-C50-N397,2,251,15.0,-3.0,431.01
Golden_15-C50-N397,2,317,17.0,-7.0,431.01
Golden_15-C50-N397,2,318,17.0,-5.0,431.01
Golden_15-C50-N397,2,319,17.0,-3.0,431.01
Golden_15-C50-N397,2,394,19.0,-5.0,431.01
Golden_15-C50-N397,2,193,15.0,1.0,431.01
Golden_15-C50-N397,2,252,15.0,-1.0,431.01
Golden_15-C50-N397,2,253,17.0,1.0,431.01
Golden_15-C50-N397,2,254,17.0,3.0,431.01
Golden_15-C50-N397,2,320,17.0,-1.0,431.01
Golden_15-C50-N397,2,321,19.0,1.0,431.01
Golden_15-C50-N397,2,322,19.0,3.0,431.01
Golden_15-C50-N397,2,323,19.0,5.0,431.01
Golden_15-C50-N397,2,395,19.0,-3.0,431.01
Golden_15-C50-N397,2,396,19.0,-1.0,431.01
Golden_15-C50-N397,2,143,13.0,5.0,431.01
Golden_15-C50-N397,2,194,15.0,3.0,431.01
Golden_15-C50-N397,2,195,15.0,5.0,431.01
Golden_15-C50-N397,2,196,15.0,7.0,431.01
Golden_15-C50-N397,2,255,17.0,5.0,431.01
Golden_15-C50-N397,2,64,9.0,7.0,431.01
Golden_15-C50-N397,2,65,9.0,9.0,431.01
Golden_15-C50-N397,2,99,11.0,5.0,431.01
Golden_15-C50-N397,2,100,11.0,7.0,431.01
Golden_15-C50-N397,2,101,11.0,9.0,431.01
Golden_15-C50-N397,2,102,11.0,11.0,431.01
Golden_15-C50-N397,2,103,9.0,11.0,431.01
Golden_15-C50-N397,2,144,13.0,7.0,431.01
Golden_15-C50-N397,2,145,13.0,9.0,431.01
Golden_15-C50-N397,2,146,13.0,11.0,431.01
Golden_15-C50-N397,2,148,11.0,13.0,431.01
Golden_15-C50-N397,2,197,15.0,9.0,431.01
Golden_15-C50-N397,2,256,17.0,7.0,431.01
Golden_15-C50-N397,2,257,17.0,9.0,431.01
Golden_15-C50-N397,2,258,17.0,11.0,431.01
Golden_15-C50-N397,2,324,19.0,7.0,431.01
Golden_15-C50-N397,2,325,19.0,9.0,431.01
Golden_15-C50-N397,2,326,19.0,11.0,431.01
Golden_15-C50-N397,2,327,19.0,13.0,431.01
Golden_15-C50-N397,2,147,13.0,13.0,431.01
Golden_15-C50-N397,2,198,15.0,11.0,431.01
Golden_15-C50-N397,2,199,15.0,13.0,431.01
Golden_15-C50-N397,2,200,15.0,15.0,431.01
Golden_15-C50-N397,2,259,17.0,13.0,431.01
Golden_15-C50-N397,2,260,17.0,15.0,431.01
Golden_15-C50-N397,2,261,17.0,17.0,431.01
Golden_15-C50-N397,2,262,15.0,17.0,431.01
Golden_15-C50-N397,2,328,19.0,15.0,431.01
Golden_15-C50-N397,2,329,19.0,17.0,431.01
Golden_15-C50-N397,2,330,19.0,19.0,431.01
Golden_15-C50-N397,2,331,17.0,19.0,431.01
Golden_15-C50-N397,2,332,15.0,19.0,431.01
Golden_15-C50-N397,2,201,13.0,15.0,431.01
Golden_15-C50-N397,2,202,11.0,15.0,431.01
Golden_15-C50-N397,2,203,9.0,15.0,431.01
Golden_15-C50-N397,2,263,13.0,17.0,431.01
Golden_15-C50-N397,2,264,11.0,17.0,431.01
Golden_15-C50-N397,2,265,9.0,17.0,431.01
Golden_15-C50-N397,2,266,7.0,17.0,431.01
Golden_15-C50-N397,2,333,13.0,19.0,431.01
Golden_15-C50-N397,2,334,11.0,19.0,431.01
Golden_15-C50-N397,2,335,9.0,19.0,431.01
Golden_15-C50-N397,2,336,7.0,19.0,431.01
Golden_15-C50-N397,2,104,7.0,11.0,431.01
Golden_15-C50-N397,2,149,9.0,13.0,431.01
Golden_15-C50-N397,2,150,7.0,13.0,431.01
Golden_15-C50-N397,2,151,5.0,13.0,431.01
Golden_15-C50-N397,2,204,7.0,15.0,431.01
Golden_15-C50-N397,2,205,5.0,15.0,431.01
Golden_15-C50-N397,2,206,3.0,15.0,431.01
Golden_15-C50-N397,2,207,1.0,15.0,431.01
Golden_15-C50-N397,2,267,5.0,17.0,431.01
Golden_15-C50-N397,2,268,3.0,17.0,431.01
Golden_15-C50-N397,2,269,1.0,17.0,431.01
Golden_15-C50-N397,2,270,-1.0,17.0,431.01
Golden_15-C50-N397,2,337,5.0,19.0,431.01
Golden_15-C50-N397,2,338,3.0,19.0,431.01
Golden_15-C50-N397,2,339,1.0,19.0,431.01
Golden_15-C50-N397,2,340,-1.0,19.0,431.01
Golden_15-C50-N397,2,341,-3.0,19.0,431.01
Golden_15-C50-N397,2,272,-5.0,17.0,431.01
Golden_15-C50-N397,2,273,-7.0,17.0,431.01
Golden_15-C50-N397,2,274,-9.0,17.0,431.01
Golden_15-C50-N397,2,342,-5.0,19.0,431.01
Golden_15-C50-N397,2,343,-7.0,19.0,431.01
Golden_15-C50-N397,2,344,-9.0,19.0,431.01
Golden_15-C50-N397,2,345,-11.0,19.0,431.01
Golden_15-C50-N397,2,154,-1.0,13.0,431.01
Golden_15-C50-N397,2,155,-3.0,13.0,431.01
Golden_15-C50-N397,2,156,-5.0,13.0,431.01
Golden_15-C50-N397,2,208,-1.0,15.0,431.01
Golden_15-C50-N397,2,209,-3.0,15.0,431.01
Golden_15-C50-N397,2,210,-5.0,15.0,431.01
Golden_15-C50-N397,2,271,-3.0,17.0,431.01
Golden_15-C50-N397,2,40,-1.0,7.0,431.01
Golden_15-C50-N397,2,41,-3.0,7.0,431.01
Golden_15-C50-N397,2,70,-1.0,9.0,431.01
Golden_15-C50-N397,2,71,-3.0,9.0,431.01
Golden_15-C50-N397,2,72,-5.0,9.0,431.01
Golden_15-C50-N397,2,108,-1.0,11.0,431.01
Golden_15-C50-N397,2,109,-3.0,11.0,431.01
Golden_15-C50-N397,2,110,-5.0,11.0,431.01
Golden_15-C50-N397,2,0,0.0,0.0,431.01
Golden_15-C50-N397,3,0,0.0,0.0,279.51
Golden_15-C50-N397,3,42,-5.0,7.0,279.51
Golden_15-C50-N397,3,43,-7.0,7.0,279.51
Golden_15-C50-N397,3,44,-7.0,5.0,279.51
Golden_15-C50-N397,3,73,-7.0,9.0,279.51
Golden_15-C50-N397,3,75,-9.0,7.0,279.51
Golden_15-C50-N397,3,74,-9.0,9.0,279.51
Golden_15-C50-N397,3,111,-7.0,11.0,279.51
Golden_15-C50-N397,3,112,-9.0,11.0,279.51
Golden_15-C50-N397,3,113,-11.0,11.0,279.51
Golden_15-C50-N397,3,114,-11.0,9.0,279.51
Golden_15-C50-N397,3,157,-7.0,13.0,279.51
Golden_15-C50-N397,3,158,-9.0,13.0,279.51
Golden_15-C50-N397,3,159,-11.0,13.0,279.51
Golden_15-C50-N397,3,161,-13.0,11.0,279.51
Golden_15-C50-N397,3,162,-13.0,9.0,279.51
Golden_15-C50-N397,3,211,-7.0,15.0,279.51
Golden_15-C50-N397,3,212,-9.0,15.0,279.51
Golden_15-C50-N397,3,160,-13.0,13.0,279.51
Golden_15-C50-N397,3,213,-11.0,15.0,279.51
Golden_15-C50-N397,3,214,-13.0,15.0,279.51
Golden_15-C50-N397,3,215,-15.0,15.0,279.51
Golden_15-C50-N397,3,216,-15.0,13.0,279.51
Golden_15-C50-N397,3,275,-11.0,17.0,279.51
Golden_15-C50-N397,3,276,-13.0,17.0,279.51
Golden_15-C50-N397,3,277,-15.0,17.0,279.51
Golden_15-C50-N397,3,346,-13.0,19.0,279.51
Golden_15-C50-N397,3,278,-17.0,17.0,279.51
Golden_15-C50-N397,3,279,-17.0,15.0,279.51
Golden_15-C50-N397,3,347,-15.0,19.0,279.51
